stop_name,stop_lat,stop_lon,stop_id
"Eschenbach SG, Sternen",47.2406431679625,8.92213028518695,9983
"Burgdorf, Schützenhaus",47.0584694408018,7.62995764771819,9984
"Wiezikon b. Sirnach, Post",47.4487342976472,8.9827126679564,9985
"Zug, Bleichi",47.1755223863302,8.51935266119021,9986
"Bellach, Hüslerhof",47.2155099554111,7.50964628169931,9987
Desio,45.6178281387669,9.21791855883015,9988
"Bellach, Bahnhof",47.2093529417197,7.50819999409168,9989
"Ringlikon, Dorf",47.3583662406661,8.46950514606748,9990
"Unterseen, Stadthausplatz",46.6868871195751,7.84984726299558,9991
"Abtwil SG, Dorf",47.421524067763,9.31641882974757,9992
"Küsnacht ZH, Boglerenstrasse",47.3262870498033,8.58230659631007,9993
"Hittnau, Sonne",47.3682478157686,8.82249813701138,9994
"Jonen, Radmühle",47.3019681473342,8.39299563330837,9995
"Vuisternens-dt-Romont, Poyet",46.6397804077897,6.94145288126178,9996
"Röthenbach i.E., Fambach Gara",46.8605873928632,7.75278429653295,9997
"Oberdorf NW, Wilrank",46.9565327875978,8.37648459838395,9998
"Chur, Rabiosabrücke",46.8347275404536,9.54584855334364,9999
Züttlingen,49.2917204891836,9.32911202471395,10000
Gadenstätt,46.9410178998262,9.79459205555096,10001
Cantonetto di Gentilino,45.9873981869572,8.91141338384591,10002
"Buchegg, Schloss/Dorf",47.1413891927838,7.50891864631908,10003
"Trimbach, Leinfeld",47.363611494397,7.90361143275761,10004
"Nyon, ch. Valmont",46.3814810572522,6.21999791017929,10005
Kerzers Papiliorama,46.9898347384441,7.19927835099282,10006
"Worb Dorf, Bahnhof",46.929921691024,7.56288942859649,10007
Villette VD,46.495455924853,6.70728005296491,10008
"Wädenswil, Waisenhausstrasse",47.2196711792316,8.67403356998428,10009
"Paradiso, Brentino",45.9906811940363,8.94156084478516,10010
"Obstalden, Post",47.1175843860215,9.14946693417072,10011
"La Chaux-de-F, Eplatures-Jaune",47.0874387626384,6.80344470414329,10012
"Bad Ragaz, Maienfelderstrasse",47.0026216370739,9.50263060501863,10013
Biasca,46.3520432869756,8.97416968960323,10014
Ebersbach an der Fils,48.7162358510617,9.52657969049659,10015
"Embrach, Hard",47.5226982395063,8.58547764926345,10016
"Grangeneuve FR, Inst. Agricole",46.7702418633895,7.11519604038753,10017
"Frümsen, Schäfli",47.2382096717145,9.46411084563022,10018
"Tägerig, Weidhof",47.398915148748,8.28800054288586,10019
"Bern, Zytglogge",46.948457021841,7.44750083033528,10020
"Bern, Wyleregg",46.9609656625234,7.44892016848438,10021
"Lobsigen, Post",47.0272983746531,7.29446383851137,10022
"Uznach, St. Josef",47.2293773981318,8.96703706624633,10023
Rivaz,46.474258846315,6.784589066327,10024
Rikon,47.4450649580295,8.79630326332281,10025
"Zürich, Loogarten",47.3894285502869,8.47232585606,10026
"Randegg, Ortsmitte (D)",47.7221176888156,8.75257327528578,10027
"Aristau, Dorf",47.2862733796988,8.36204867176614,10028
Courchavon,47.4398217322701,7.05763199697313,10029
Lüderenalp,47.0023153264513,7.82623953732563,10030
Eschenz,47.6454092285377,8.87654078451153,10031
"Dietikon, Schönenwerd",47.3971760668772,8.42466124707799,10032
"Saanen, Oberdorf",46.4886839015497,7.26496316457678,10033
"Gerra (Gambarogno), Bagno",46.1204781999665,8.78183140409363,10034
"Bachs, Weiherbach",47.5191796641363,8.44932898478334,10035
"Wettswil a.A., Heissächerstr.",47.3416777545808,8.47408655401713,10036
"Alpnach Dorf, Hofmättelikreuz",46.9380125202915,8.26936050073779,10037
"Torricella, Naravazz",46.0599596051062,8.91907601322051,10038
Nidau Beunden,47.1198155841365,7.24030441002427,10039
"Wangenried, Sägerei",47.2160896176019,7.66229699795099,10040
"Rüti ZH, Würzhalde",47.2650268476689,8.86684796259453,10041
"Lodrino, Posta",46.2984641891874,8.98179638636647,10042
Norsingen,47.9393695005363,7.72619416411931,10043
"Stallikon, Tägerst",47.2987759555289,8.48741755283531,10044
"Gänsbrunnen, Wirtshof",47.2649536951314,7.47847474133603,10045
"Emmenbrücke, Sprengi",47.0813892380833,8.272199177036,10046
"Platz, Gaismoos",47.4461281208462,9.62222331881011,10047
"Luzern, Gärtnerstrasse",47.0579002974917,8.31779766086425,10048
"Rueyres-les-Prés, école",46.8573256458312,6.91900398230851,10049
"Molare, Barescia",46.4844594636554,8.8273490395463,10050
"Münsingen, Krankenhausweg",46.8747131995289,7.56681506638864,10051
"Euseigne, Pont de Sauterot",46.1698518407852,7.40776834531314,10052
"Eigenthal, Talboden",47.0067566585871,8.21950400246221,10053
"Wangen SZ, alte Post",47.1896688921992,8.89693254146388,10054
"Lutry, Corsy-Dessus",46.5148705669458,6.6863043910778,10055
Buckten,47.4090444636384,7.84779012099466,10056
"Frauenfeld, Kantonsspital",47.5484797674685,8.91020964136502,10057
Fischenthal,47.3333619735206,8.92327114559794,10058
Bern Felsenau,46.9686226960369,7.44423994585347,10059
"Bidogno, Bivio per Lupo",46.0765630361568,8.9935912660486,10060
"Stalden VS, Stahlen",46.2311695081243,7.86567557830396,10061
"Hagendorn, Hofmatt",47.201101788886,8.43077877416369,10062
"Rapperswil BE, Post",47.0617985014749,7.41148737058991,10063
"Berzona (Onsernone), Salei",46.203180283499,8.66291242676533,10065
"Savigny, Palaz",46.5415760046878,6.73515477623502,10066
Chamby-Musée,46.45382093029,6.91240136496931,10067
"Adligenswil, Rigiblick",47.0657392531407,8.36251579571395,10068
"Alpnach Dorf, Bahnhof",46.9405149705143,8.27516361747401,10069
"Beinwil SO, Oberbeinwil",47.3594189842287,7.61703987393075,10070
"Fribourg, Poya",46.815341386839,7.15580887438822,10071
Trogen,47.407342193939,9.46147878184738,10072
"Schiers, Rossgasse",46.9677215648503,9.69528330087772,10073
"Rivera, Bivio Capidogno",46.119762133928,8.92646016485701,10074
"Küssnacht am Rigi, Bahnhof",47.0832243535091,8.43324914119537,10075
"Randegg, Ottilienstrasse (D)",47.7225346685664,8.75585212607328,10076
"Sion, poste/gare",46.2283793063907,7.35838795413821,10077
"Berisal, Kehr",46.2944981071564,8.06237069294215,10078
"Zug, Salesianum",47.1562106276525,8.51085459860126,10079
"Sils im Domleschg, Campi",46.7008799063301,9.46791970243542,10080
Safien Platz,46.6822960056499,9.31584390796565,10081
"Veltheim AG, Bären",47.4366682544823,8.14757589765275,10082
"Wohlen AG, Coop",47.3501626407017,8.27068102420563,10083
"Pregassona, Fola",46.0168945725154,8.96452178345045,10084
"Bonnefontaine, village",46.7407927090594,7.20012276736001,10085
"Goldiwil, Wendeplatz",46.7628457001752,7.67526867065548,10086
"Sagogn, Vitg dadens",46.7897365305872,9.25159639883648,10087
Coglio,46.2693915462376,8.6829268912983,10088
"Luzern, Oberseeburg",47.0505008816285,8.34563645152299,10089
"Mauborget, Les Pièces",46.8524172952705,6.6141786569058,10090
Geislingen (Steige) West,48.6308267576101,9.82191880649767,10091
Obermutten,46.6730756239642,9.48464633302805,10092
"Delémont, gare CFF sud",47.3609402528459,7.35124634762847,10093
"Vernate, Pianca",45.9935833099982,8.88790447285723,10094
Schänis,47.1577133123503,9.04395980403619,10095
"Visp, Fassji",46.2994882482135,7.87553009697213,10096
"Buttisholz, Fürti",47.1193632392035,8.10428608410501,10097
Biasca,46.3521052909463,8.97416968960323,10098
Sursee,47.1709118992043,8.09788109612834,10099
"Sitterdorf, alte Post",47.5021537066255,9.2465837995504,10100
"Aeschi b. Spiez, Längenboden",46.6583357711414,7.71308774412218,10101
"Naters, Sengg",46.337569636006,7.98495388174596,10102
"Vérines, Camping",46.2105659014073,7.20331178661907,10104
"Hasle LU, Sandboden",46.9602728584295,8.05279465201211,10105
"Sissach, Bahnhof",47.4626985320848,7.81285463959038,10106
"St. Niklaus VS, Rossen",46.185825148036,7.81593586101534,10107
"Chur, Stelleweg",46.8722629456599,9.53401774105013,10108
Horb-Altheim Heiligenfeld,48.4678538540519,8.6601545988427,10109
"Bassecourt, Halle des Fêtes",47.3414342656963,7.24281070966731,10110
"Schattdorf, Adlergarten",46.8641806135913,8.64853039906458,10111
"Iselle, Stazione",46.207041071275,8.20291211916222,10112
"Eschenbach SG, Riet",47.2415030985557,8.91638106736778,10113
"Couvet, hôpital",46.9255230549174,6.63135444514056,10114
"Turbenthal, Usserdorfweg",47.4320683343177,8.84587230070743,10115
"Lyss, Bahnhof",47.0767338784038,7.3060251562196,10116
"Zihlschlacht, Friedheim/Klinik",47.5178510372349,9.2565730655112,10117
"Oberwil BL, Bündtenweg",47.5168681956863,7.55882006035886,10118
"Schüpbach, Rössli",46.9242346830654,7.73921075258801,10119
Zürich Flughafen,47.4504413038344,8.56238196330552,10120
"Rüti b. Büren, Archfeld",47.1575606024306,7.41158618527118,10121
Küsnacht ZH,47.319272076303,8.58061776357569,10122
Siebnen-Wangen,47.1827884342143,8.90069648250487,10123
Dietikon,47.4059620991948,8.40497017604735,10124
Beatushöhlen,46.6836148353639,7.78207835795216,10125
"Burgdorf, Im Choser",47.0613884997115,7.60964673914142,10126
"Gsteig b. Gstaad, Heitibrücke",46.3827762274457,7.26308568563271,10127
"Altstätten SG, Sägentobel",47.3900914514434,9.52393864356091,10128
"Ostermundigen, Bahnhof",46.955974820196,7.48201410355595,10129
"Seewen SO, Herrenmatt",47.4342498525293,7.65484996424461,10130
"Lens, bif.",46.284168808483,7.46681460894653,10131
"Losone, Caserma",46.172806754777,8.75330989381886,10132
"Bristen, Wideli",46.7673130549794,8.70531290818168,10133
"Birmenstorf AG, Heigelweg",47.4587447037483,8.2575117221386,10134
"Kandergrund, Riegelsee",46.5394318964161,7.66737247930697,10135
Sood-Oberleimbach,47.3195704752201,8.52143675264966,10136
Jestetten,47.6545834094923,8.57326954455057,10137
Maroggia-Melano,45.9325069515845,8.97393612762933,10138
Boswil-Bünzen,47.3052332433608,8.31527339491553,10139
"Grächen, Stadlen",46.1997047207435,7.83763915828269,10140
"Adelboden, Falkiport",46.4844223514735,7.5618114502554,10141
"Oberhelfenschwil, Tobelacker",47.3503391410676,9.10003264407874,10142
"Euthal, Rüti",47.0787710306542,8.81283226455291,10143
"Ranzo, Paese",46.1122023995662,8.7699107602717,10144
"Kleindöttingen, Breite",47.5691516240066,8.24304884606227,10145
"Umiken, Oberdorf",47.4829306752739,8.18953620457981,10146
"Andeer, Rofflaschlucht",46.582044830793,9.42154866746271,10147
"Eggersriet, Oestran",47.4376525973189,9.43876937146168,10148
"Croglio, Ronco Regina",45.9730405455318,8.8502470961417,10149
"Le Brassus, Le Campe",46.5908794729345,6.22560339755297,10150
"Baltschieder, Erb",46.3049247499182,7.87113733523217,10151
"Maienfeld, St. Luzisteig",47.0294353861272,9.52817869170254,10152
"Saignelégier, La Neuvevie",47.2520711764043,7.01226707511878,10153
Lupfig,47.4452350655242,8.21496751027678,10154
"Wolfenschiessen, Burgholz",46.8944708066189,8.40796156594388,10155
"Wollerau, Obermühle",47.1914331250659,8.720745964765,10156
"Bonstetten, Isenbach",47.3143452056779,8.47256840118675,10157
"Gilly, église",46.4594524873258,6.30004678515832,10158
"Teufen AR,Steinegg Feuerwehrh.",47.4013777364204,9.42042577335741,10159
"Martigny, Praille",46.1107824985232,7.06740566726571,10160
"Ovronnaz, poste",46.203105676232,7.16787324865563,10161
"Moudon, Chalet-Blanc",46.6725825111072,6.79761463794854,10162
"Niederhasli, Dorf",47.4806358238393,8.48509091624912,10163
"Mervelier, Rue des Prés",47.3441734509006,7.49150031295757,10164
"Gommiswald, Gauenhof",47.2341657954458,9.02081920231405,10165
"Corminboeuf, Amont",46.8111669788535,7.10597034241833,10166
"St. Gallen, Schoren",47.4258088804086,9.36040932921703,10167
"Grandson, croisée de Fiez",46.8154336013249,6.65197078091397,10168
"Baar, Lättich",47.200936996875,8.53788490550417,10169
"Holzhäusern ZG, St. Wendelin",47.1544330067405,8.43895344325032,10170
"Mühleberg, Säge",46.9587400741305,7.27241918143601,10171
"Kleinwangen, Ferren",47.1914880656323,8.28815325648418,10172
"Wilderswil, Oberland Shopping",46.673574896148,7.86695118600759,10173
"Kirchberg BE, Rosenweg",47.0881849657936,7.59044075836427,10174
"Lausanne, Grattapaille",46.5366883029831,6.61888582899524,10175
"Frick, Ebnet",47.503713334509,8.01290047023881,10176
"Hombrechtikon, Krone",47.2510650740041,8.76637139805178,10177
"Frick, Bahnhof",47.5067960424167,8.01297233546155,10178
"Bronschhofen, Maugwil",47.4888980339096,9.04837951523468,10179
"Wikon, Kreuzung",47.2636186435652,7.96490348460162,10180
"Wald AR, Hopsbermoos",47.418770663676,9.4966568083784,10181
"Massongex, Le Moulin",46.2278262206061,6.98498523993627,10182
"Unterengstringen, Sennenbüel N",47.4134944230824,8.44931101847766,10183
"Besazio, Posta",45.872532877425,8.95318504456328,10184
"Schaffhausen, Durach",47.7001943586168,8.63396870830697,10185
Kilchberg,47.3244907694466,8.54799993560477,10186
"Gamsen, Landmauer",46.304633079171,7.94889550623638,10187
Thörishaus Station,46.9047396771166,7.35702251490616,10188
Bowil,46.9000382148132,7.69804994626393,10189
Frenkendorf-Füllinsdorf,47.5015771787522,7.71908849022094,10190
"Ernetschwil, Hinterernetschwil",47.2375875569909,9.00610479795813,10191
"Orient, centre",46.6019099498501,6.23994050948951,10192
"Turtmann, Soleil",46.3019707360552,7.70471544567302,10193
Steffisburg,46.7729121087323,7.6150186645412,10194
"Buchs SG, Ackerweg",47.1544024629062,9.48058594794327,10195
"Neuhausen, Herbstäcker",47.6787880044894,8.6019527515765,10196
"Zernez, staziun",46.698070549171,10.0900569356918,10197
"Neuchâtel, Les Carrels",46.988811409258,6.8986840905789,10198
Pieterlen,47.1715592235368,7.34018808647942,10199
"Sattel, Bahnhofstrasse",47.0809243321402,8.6293603508988,10200
"Wädenswil, Eichweid",47.2183837973657,8.67572240271866,10201
Grosshöchstetten,46.9040400077961,7.63459295458489,10202
"Günsberg, Dorfplatz",47.2576013495135,7.57667856820964,10203
"Iragna, Nord",46.3306042988076,8.96781860054362,10204
"Schönenwerd SO, Kreuzackerstr.",47.3679679444086,8.00262374338705,10205
Tarnolgio,46.4992961222652,8.79923177114945,10206
"Unterlunkhofen, Gemeindehaus",47.3206300822469,8.38015870789651,10207
"Schiers, Quadara/Feld",46.9742191776679,9.68167382432141,10208
"Belmont-sur-Lausanne,Blessoney",46.5189504697305,6.6843370806053,10209
"Elsau, Bännebrett",47.5038832522576,8.78404125969287,10210
Brügg BE,47.1236909222958,7.27820433186654,10211
"Zürich, Riedbach",47.4144791993582,8.5581868309281,10212
"Vérossaz, La Doey village",46.2138915919209,6.98122129889529,10213
"Winterthur, Kantonsschule",47.5048481319003,8.73910752917496,10214
"Sachseln, Brünigstrasse",46.8690203324765,8.23915914088149,10215
Binii,46.2584923148625,7.34851546916437,10216
"Lenzburg, Bahnhof",47.3908881381318,8.17123752223976,10217
"Nyon, Tattes d'Oie",46.3843006467769,6.22125555157723,10218
Bettlach,47.1950651845438,7.42835773162802,10219
"Hausen am Albis, Heisch",47.2490528118645,8.5297641353346,10220
"Fehraltorf, Bahnhof",47.3852806675236,8.7502915544638,10221
"Clarens, Basset",46.4426303504254,6.88549682220619,10222
"Montreux, midi",46.4317718053933,6.91765650938214,10223
"Unteriberg, vord.Schmalzgruben",47.0698632682194,8.80739745708323,10224
"Adelboden, Post",46.4936934246189,7.56029329742502,10225
"Orbe, poste",46.7240453674714,6.53091381320917,10226
"Zürich, Unteraffoltern",47.4245872885157,8.51184274541392,10227
Andelfingen,47.5938804475573,8.67797717408211,10228
"Frauenfeld, General-Weber-Str.",47.548770806209,8.90647264978256,10229
"Schaffhausen, Schönenberg",47.70639693089,8.6395202967636,10230
"Bürglen UR, Trudelingen",46.8791344271919,8.69763231250139,10231
"Morbio Inferiore, Campo Sport.",45.8501557313562,9.0223732877558,10232
Siglingen,49.2975497337871,9.30533361913999,10233
"Riazzino, Al Bosco",46.1793754263597,8.89158756552263,10234
"Vevey, Bergère",46.4665498949246,6.83669135281318,10235
Neuchâtel,46.9971506649355,6.93570366344262,10236
"Im Fang, Zur Eich",46.6042799439172,7.25255743050136,10237
"Egetswil, Dorf",47.471916903027,8.58243236044986,10238
"Auenstein, Fahr",47.4154031702293,8.15115119248405,10239
Lenzburg,47.3912530287772,8.17037513956688,10240
"Zürich, Holzerhurd",47.423803266843,8.49661630134598,10241
"Cabbiolo, Chiesa",46.3289729295611,9.20456061055344,10242
"Duillier, croisée de Trélex",46.4134794903919,6.22729223028735,10243
"Rossemaison, bas du village",47.3499983122442,7.34533543305814,10244
"Coeuve, Le Crêt",47.446170646912,7.09848737610058,10245
"Grenchen, Kirchstrasse",47.195223890718,7.39283834528899,10246
"Frick, Oberdorf",47.5043687285085,8.0270579191185,10247
"Hermetschwil, Kloster",47.3331245344804,8.34315710133848,10248
"Lourtier, La Barmasse",46.0420479801292,7.27485361585631,10249
"Densbüren, Gemeindehaus",47.4558535442983,8.05193226933923,10250
"Ennetmoos, Morgenstern",46.957041697847,8.33985130109246,10251
Catto,46.5037172697118,8.73493036310322,10252
"Arcegno, Posta",46.1623052032253,8.74258400932498,10253
"Lausanne, Beau-Rivage",46.5083049894428,6.62750067257115,10254
"Adliswil, Badstrasse",47.3136509002065,8.53324959863747,10255
Stuttgart-Zuffenhausen,48.8295918207979,9.1667325539339,10256
"Epalinges, Marcel Regamey",46.54864416538,6.67455442715988,10257
"Bern, Blumenfeld",46.9487145821574,7.39101476526198,10258
"Thun, Strättligenplatz",46.7399246842308,7.62203450691115,10259
"Ermenswil, Post",47.2461562397138,8.88268526105577,10260
"Grächen, Fuhrmatten",46.1920626835912,7.82928482613922,10261
"Kleinlützel, Schlossfabrik",47.4292060938837,7.43636172081064,10262
Burgdorf Buchmatt,47.0653843526599,7.60820943468663,10263
"Uster, Strick",47.3564493415083,8.71275994188806,10264
"Muttenz, Hallenbad",47.5264046214273,7.63757536132858,10265
Bern,46.9502967111967,7.43911954873327,10266
"Martina, cunfin",46.8842859259722,10.4637471107847,10267
"Neuchâtel, Cheminée",46.9873100824809,6.91670429518085,10268
"Diepoldsau, Heimstrasse",47.3804876927152,9.66524363777258,10269
"Osco, Piottino",46.49078672051,8.75859198769022,10270
"Oberwil BL, Zentrum",47.5147568441827,7.55929616745951,10271
"Günsberg, Grüngli",47.2536869978362,7.5764360230829,10272
"Magadino-Vira, Stazione",46.1454475154195,8.85013031515474,10273
"Oetwil am See, Bergstrasse",47.2698729780841,8.7182486482748,10274
"Villars-sur-Glâne, Coulat",46.7924980630718,7.12887738216657,10275
"Langnau i.E., Hirschenplatz",46.9398157682556,7.78618365880116,10276
"Langnau am Albis, Hinteralbis",47.2747430445065,8.51780755890131,10277
Opfikon,47.4300143431537,8.56177110891224,10278
"Zürich, Herzogenmühlestrasse",47.4075306622211,8.57270360592149,10279
"Luzern, Schlossberg",47.0617801432544,8.30887739009171,10280
"S. Vittore, Zona industriale",46.2370725854597,9.09139983419715,10281
Au ZH,47.2468758240038,8.64370644598818,10282
"Fällanden, Bruggacher",47.3745323619299,8.63361836534612,10283
Wangen an der Aare,47.2320125951539,7.6562243866295,10284
"Jaunpass, Restaurant",46.5914474090532,7.33754703954374,10285
"Bedano, Via Mara",46.0473229429928,8.92075586280205,10286
"Arni BE, Dorf",46.9350131060054,7.66495601119236,10287
"Les Bayards, village",46.9163319912042,6.51705280837328,10288
"Bellinzona, Espocentro",46.1937914066471,9.01479150675677,10289
Strahlholz,47.3664407940897,9.43196912475995,10290
"Les Planchettes, Sur-le-Ring",47.1117522647075,6.78197496884984,10291
Boswil-Bünzen,47.3052941574151,8.31527339491553,10292
Rümlingen,47.4254320739926,7.85052099945876,10293
"Yverdon-les-Bains, La Colline",46.7728382788435,6.65828593736221,10294
"Mervelier, scierie",47.3438447561804,7.49462645014675,10295
"Camorino, Soabbia",46.1609737021874,8.99743605546517,10296
"Soyhières, La Combe",47.4004717607591,7.35571097459117,10297
Tüscherz,47.1150596572441,7.19730205736748,10298
Ostermundigen,46.9569190693139,7.48148409753825,10299
"Broc-Village, gare",46.6039713568107,7.09875687068585,10300
"Köniz, Sandwürfi Friedhof",46.9191483792043,7.4169670938238,10301
"Huttwil, Schwende",47.1159766428077,7.86687033763201,10302
"Wil SG, Friedberg",47.465067042581,9.06342629624577,10303
"Lauenen b. Gstaad, Stalden",46.4322485372159,7.31773918752615,10304
"Hersberg, Dorf",47.4913806924731,7.78164716661573,10305
"Valeyres-s.-M., centre sportif",46.7977931666359,6.61129506484338,10306
"Krinau, Fabrik Feldmoos",47.3183220603638,9.05951862475931,10307
"Quartino, Centro Luserte",46.1526355331678,8.9121949181432,10308
Zollikofen,47.0021254129834,7.46290693746007,10309
"Eptingen, Edelweiss",47.390261736633,7.81521720878795,10310
"Leggia, Redivolo",46.2580885980125,9.16038146487429,10312
Biberist Ost,47.1806270415194,7.56634794244083,10313
"Wolhusen, Emsern",47.0512598433269,8.06742820799245,10314
"Montfaucon, poste",47.282519592963,7.05068801982592,10315
"Montreux, rue de la Gare",46.4361798679267,6.91186237579877,10316
"Fribourg, Jura Chassotte",46.8108657203812,7.13941462045076,10317
Prilly-Chasseur,46.5396419856945,6.60743230912112,10318
"Adelboden, Gulli",46.4888075990331,7.53080160664327,10319
Bühl (Baden),48.696738226139,8.12929518161837,10320
"Kaltacker, Post",47.0775169371324,7.67128015079344,10321
"Lausanne, place du Nord",46.524587649485,6.63779536572859,10322
"Zürich, Althoos",47.4107041236259,8.52405983327965,10323
"Gampel, Burketen",46.3124642096875,7.71463284641108,10325
"Veltheim AG, Vorerli",47.4336482729723,8.15125899031815,10326
"Seedorf BE, Aspi",47.0403762790394,7.30327631144981,10327
"Aarberg, Bernfeld",47.0437248336763,7.28472610083016,10328
Schindellegi-Feusisberg,47.1764627544236,8.70936431011362,10329
"Wetzikon ZH, Schloss",47.3244542342971,8.79845023685215,10330
"Thun, Freienhof",46.7574609992363,7.63092782822517,10331
"Dübendorf, Kunsteisbahn",47.3892156903489,8.62891119325668,10332
"Olten, Fustligweg",47.3460968826773,7.92137112592713,10333
"Granges-Paccot, Chantemerle",46.8198166808235,7.14000750853836,10334
"Hombrechtikon, Eichberg",47.2492540415188,8.77283926809834,10335
"Neuchâtel, Monruz",47.0057765342821,6.96360533617125,10336
"Kreuzlingen, Zihlstrasse",47.6396594151506,9.20144345651711,10337
"Bülach, Einkaufszentrum Süd",47.5094720259104,8.53906169852653,10338
St-Gingolph (Suisse),46.3920212388451,6.80588812171643,10339
Brienzwiler,46.7457728083542,8.09063169178449,10340
"Liestal, Schildareal",47.4903305847128,7.72718231093198,10341
"Spiez, Spiezmoos",46.6899065656897,7.66938470554368,10342
"Huttwil, Bahnhof",47.1145522517747,7.84299311737679,10343
"Lausanne, Boissonnet",46.5390735069473,6.6462844451647,10344
"Cevio, Centro",46.3170928613727,8.60249174074704,10345
"Novaggio, Riveri",46.0060201175651,8.85887092287044,10347
"Corcelles-près-Concise,village",46.8475515037763,6.70900481831066,10348
Küssnacht am Rigi,47.0837198238365,8.43349168632211,10349
"Hausen am Albis, Bifang",47.2409847023513,8.53526182487418,10350
"Rheinfelden, Spitalstrasse",47.5547609946407,7.80466200419807,10351
"Allschwil, Gartenhof",47.548892071874,7.54371039727787,10352
"Luzern, Bahnhof",47.0509966562193,8.31024282932376,10353
"Konolfingen, Haldenweg",46.8786616188515,7.61569240100439,10354
Loderio,46.3793926080645,8.97247187371601,10355
Arnex,46.6981259984237,6.51890333785882,10356
"Herisau, Rietwis",47.3989029875356,9.26165753002002,10357
"Brunnadern, Alters-und Pflegeh",47.3329723294059,9.13262352259113,10358
"Villars-Burquin, Les Oches",46.8443196865355,6.62724914429156,10359
"Wädenswil, Mühlebach",47.224070006489,8.67292864218466,10360
"Venthône, Anchettes",46.3038077045932,7.52638189544479,10361
Lausanne,46.5169661916384,6.62909069062426,10362
"Bitzinen, Abzw.",46.2658642828779,7.8945923473038,10363
"Dielsdorf, Dorfzentrum",47.4813947143755,8.45366784760625,10364
"Valchava, cumün",46.6003545848987,10.4066052755539,10365
"Belmont-sur-Lausanne, centre",46.5196056982949,6.67844413234066,10366
Rothenburg,47.0882522458922,8.24917535630081,10367
"Giubiasco, Borghetto",46.1743370267817,9.01206961144551,10368
"Savigny, Crêt-Rouge",46.543398739079,6.73879295313621,10369
"Aarau, Dufourstrasse",47.3850617086306,8.05250719112115,10370
"Möhlin, Zeiningerstrasse",47.552614791263,7.8543388394168,10371
"Basel, Bachgraben",47.5637207472746,7.55733784013986,10372
Bussigny,46.5476433104458,6.55181760987354,10373
"Bülach, Bahnhof",47.5229530237323,8.53770524244733,10374
Landquart,46.9675008773475,9.5540322055831,10375
"Schaffhausen, Kantonsspital",47.7120729072635,8.63522634970492,10376
"Adliswil, Feldblumenstrasse",47.3145888194708,8.51917299813336,10377
"Villigen, PSI West",47.5380498127439,8.22175877382567,10378
"Schaffhausen, Kant. Verwaltung",47.7044383035861,8.62982747484661,10379
"Küssnacht am Rigi, Hauptplatz",47.0816828607993,8.44110939993251,10380
Taverne-Torricella,46.0567492816704,8.93032292057926,10381
"Lausanne, Rasude",46.5171021880884,6.63298039580504,10382
Langenthal,47.2176089126426,7.784710421735,10383
"Chiggiogna, Paese",46.4677935476216,8.82107879886227,10384
Muttenz,47.5336407137673,7.64787903763887,10385
Cucciago,45.7383104519366,9.08344974393158,10386
"Gland, Sous-les-Vignes",46.4253448057601,6.27141747704944,10387
"Morges, La Tour",46.5138258153045,6.49189998041443,10388
"Cugy VD, village",46.5854467397796,6.64058912626259,10389
Konolfingen,46.881185261892,7.62135178729513,10390
Fenin,47.0246530155884,6.92133960204755,10391
"Herbetswil, Wolfsschlucht",47.2830863343309,7.55501120355367,10392
"Bern, Wankdorfbrücke",46.9661031686858,7.46898853193441,10393
"Contra, Al Ronco",46.1853089493748,8.83959307687055,10394
"Chandolin, Belvédère",46.2492433476143,7.32658759307596,10395
Bad Säckingen,47.5559128754586,7.94862601165111,10396
Eimeldingen,47.6280670782044,7.59560607124868,10397
"Meride, Paese",45.8906807130083,8.95141536345332,10399
"Heitenried, St. Michael",46.8269407278685,7.29927880843492,10400
Winterthur Grüze,47.4989311380415,8.75103715614972,10401
"Oberengstringen, Eggbühl",47.4055243523393,8.47408655401713,10402
"Vorderthal, Schweig",47.1168019163047,8.90394838383384,10403
Villingen (Schwarzw),48.0580816730149,8.46526509792584,10404
"Mühlehorn, Beerenboden",47.11298721166,9.17073904010163,10405
"Salavaux, Le Pont",46.915043398318,7.02534654565738,10406
Sachsen (b Ansbach),49.2930504378451,10.6615022374583,10407
"Stallikon, Langfuren",47.3236260974632,8.4901663976051,10408
"Winkel, Schwärzen",47.4914960209475,8.54877248674922,10409
"Klöntal, Eggliberg",47.026116552198,8.93569484597904,10410
"L'Auberson, ch. des Grangettes",46.8177819436085,6.45981215846122,10411
"Peccia, Cambleo",46.4239453778274,8.65580675286696,10412
"Grüningen, Stedtli",47.2841344851638,8.76256254124658,10413
"Zürich, Sädlenweg",47.3682295633339,8.48516278147186,10414
"Winterthur, Zinzikon",47.5167225879652,8.75732536313944,10415
"Zofingen, Bahnhofplatz",47.2881684533071,7.94364934497639,10416
"Goldau, Waage",47.0363846742708,8.57053866608647,10417
"Les Mayens-de-Sion, Ouest",46.2022849896087,7.36989537292939,10418
"Frienisberg, Elemoos",47.0241018826159,7.32440468693524,10419
"Richterswil, Obermatt",47.2035552982826,8.68582844966641,10420
"Schiers, Montagna",46.9742866015871,9.69363938390755,10421
"Villiers, La Champey",47.0732956249912,6.96824064303796,10422
"Willisau, Feld",47.1113609884079,7.97101202853448,10423
"Balterswil, Schulhaus",47.451297823431,8.93350295668548,10424
Zufikon Hammergut,47.3558955576756,8.35472740219955,10425
Steinmaur,47.4900392216132,8.44684065144599,10426
